name,volume,wall_thickness,manifold,positive_volume,no_intersections,thick_walls
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_(modular)/Bookshelf_modular_shelf_B.stl,,0.05267107702915481,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_(modular)/Bookshelf_modular_shelf_D.stl,,0.11704392037301932,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_(modular)/Bookshelf_modular_shelf_E.stl,,0.15068696231200016,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_(modular)/Bookshelf_modular_shelf_C.stl,,0.06428524692101961,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_(modular)/Bookshelf_modular_shelf_F.stl,,0.08146826129894061,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_(modular)/Bookshelf_modular_shelf_G.stl,,0.00519030002559614,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/bookshelf_-_rpg_terrain/libreria-2.stl,,0.08276030744872535,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/bookshelf_-_rpg_terrain/libreria-3.stl,,0.08385835988890537,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/bookshelf_-_rpg_terrain/libri-2.stl,,0.04406529935300273,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/bookshelf_-_rpg_terrain/libri-4.stl,,0.0014692802258545158,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/bookshelf_-_rpg_terrain/libri-3.stl,,0.012415554470252747,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/bookshelf_-_rpg_terrain/libri-1.stl,,3.713235282600924e-08,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/bookshelf_-_rpg_terrain/libri-5.stl,,0.02574409193084348,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/bookshelf_-_rpg_terrain/libreria-1.stl,,0.031423899755963845,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_with_changeable_Insert_Parts_Promo/Basic_Case_Top.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_with_changeable_Insert_Parts_Promo/Basic_Case.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Miniature_Bookshelf/small_bookshelf.stl,,0.03890770473267352,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookSet_8.stl,1.4684702125656468e-05,0.0013559006273477412,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookSet_5.stl,-2.2963878074484468e-05,0.0017064314132740925,True,False,False,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookSet_3.stl,1.882695496626354e-05,0.001576434059566125,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookSet_2.stl,1.656035136565545e-05,4.094254827871083e-06,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookSet_7.stl,2.9039431838434943e-05,4.5495627819869054e-05,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookSet_6.stl,-2.4309347587952006e-05,0.00179658912321637,False,False,False,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookSet_1.stl,1.4695573724961752e-05,0.0018430598854355677,True,False,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookSet_4.stl,1.9847303920320054e-05,0.0013515818673004545,False,False,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/ShelfFront.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/ShelfBack.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/BookShelf_Set/BookShelfshowset.stl,-78351.80365318805,0.16096522425432175,False,False,False,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Library_Shelving_by_Jennifer/Scroll_Rack_01.stl,,0.1595936247466282,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Mimic_Collection/Mimic_Door.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Mimic_Collection/Mimic_Book_Shelf.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Mimic_Collection/Mimic_Toilet.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Mimic_Collection/Mimic_Door_2.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Mimic_Collection/Mimic_Chest.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Wooden_Bookshelf_-_Tabletop_Gaming_-_Terrain/bookshelf.stl,-4376.607862707724,,False,False,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bioshock_Bookshelf_Bookend_Insert/Bioshock_bookend_insert_frame_final.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bioshock_Bookshelf_Bookend_Insert/Bioshock_insert_door_final.stl,-3022.939513065309,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bioshock_Bookshelf_Bookend_Insert/littlesSister_with_base_5cm_final.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Small_Bookshelf/bookshelf.stl,,0.20761437382417575,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Modular_Bookshelf_-_Assembled/shelf9.stl,,0.14716790503235305,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Modular_Bookshelf_-_Assembled/shelf1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Modular_Bookshelf_-_Assembled/shelf3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_with_doors/Victorian_Mirrored_Bookshelf_altered.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_with_doors/shelf2.stl,,0.018401143815938683,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Art_Nouveau_Bookshelf/Art_Nouveau_bookshelf.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Billy_bookshelf_pin/20191124_billy_plankdrager.stl,,0.1753405785380282,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Speaker_and_Subwoofer_Collection/Tangband_W31876S_v4.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/D&D_Bookshelf/Bookshelf.stl,,0.18094239192548656,False,True,False,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Diagon_alley_book_nook/full_thing.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Diagon_alley_book_nook/roof_extention_side_1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Diagon_alley_book_nook/roof_extention_side_2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Diagon_alley_book_nook/Wall_1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Diagon_alley_book_nook/Book_Nook_Floor.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Dnd_Magic_bookshelf/magic_bookshelf.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookcase/Bookcase_Full.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookcase/Bookcase_OnlyShelf.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookcase/BookCase_Props.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/connor_l_bookshelf/connorlbookshelf.stl,,0.011847446909962202,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/HeroQuest_Cupboard-Bookshelf_Standoff/standoff.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/HeroQuest_Cupboard-Bookshelf_Standoff/texture.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Dungeons_and_Dragons_Bookshelf/shelf1.stl,,0.05729877026148098,False,True,False,False
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_LOTR_Speak_Friend_and_Enter/BookShelf_LOTR_Complete.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bookshelf/stls/Bookshelf_LOTR_Speak_Friend_and_Enter/BookShelf_LOTR_Wall.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Smart_One_Handed_Bottle_Opener/One_handed_bottle_opener_v.4_Edition3.stl,,0.1760804543705781,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Smart_One_Handed_Bottle_Opener/One_handed_bottle_opener_v.4_Edition2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Smart_One_Handed_Bottle_Opener/One_handed_bottle_opener_v.4_Edition4.stl,,0.15635272014428314,False,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Smart_One_Handed_Bottle_Opener/One_handed_bottle_opener_v.4_Edition1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Soda_Bottle_Bird_Feeder/Bird_Feeder_Base.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Dragon_Cola_-_Prismatic_Potions_-_Dice_Bottle/Lid_-_Bottle_Cap.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Dragon_Cola_-_Prismatic_Potions_-_Dice_Bottle/Lid_-_Bottle_Cap_-_With_Logo_v2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Dragon_Cola_-_Prismatic_Potions_-_Dice_Bottle/Dragon_Cola_-_With_Logo_-_With_hoops_v.2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bird_Feeder_(with_soda_bottle_thread)/Bird_Feeder_with_soda_bottle_screw_thread_ver_b.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bird_Feeder_(with_soda_bottle_thread)/hook_for_bird_feeder.stl,,0.03149677976313644,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bird_Feeder_(with_soda_bottle_thread)/Bird_Feeder_Rev_02.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bird_Feeder_(with_soda_bottle_thread)/Bird_Feeder_Rev_03.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bird_Feeder_(with_soda_bottle_thread)/Bird_Feeder_Rev_04e.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bird_Feeder_(with_soda_bottle_thread)/bird_feeder_rev_05a.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/another_dice_tower_no_bottle/top.stl,,0.16804592685283357,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/another_dice_tower_no_bottle/base.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Mighty_Bottle_Opener/opener_v3.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Mighty_Bottle_Opener/opener_v3_-_no_holes.stl,,0.08114595208790627,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Brain_bottle_opener/brain-bottle-opener.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/The_Universal_Bottle_Cutter_/01_bladeholder.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/The_Universal_Bottle_Cutter_/02_bearingholder_base.stl,-40857.09215951266,,False,False,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/The_Universal_Bottle_Cutter_/06_bearingholder_top.stl,-26205.697962660925,,False,False,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/The_Universal_Bottle_Cutter_/07_Blade_secure.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/The_Universal_Bottle_Cutter_/Nut_cover..stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Customizable_Bottle_Opener/PennyOpener_outie.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Customizable_Bottle_Opener/PennyOpener_inney.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/SKS_Customizable_Bottle/bottle_customizer_with_cap_final-5-13-2014_bottle.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Coke_Bottle/coke.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Paint_Bottle_Holders/PaintRackTestors.stl,,0.07725650173004024,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bottle_Cap_Turtle/bottle_cap_turtle_neck_up.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bottle_Cap_Turtle/bottle_cap_turtle_neck_up_novaqua_26.0.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bottle_Cap_Turtle/bottle_cap_turtle_neck_up_neck_finish_30-25.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bottle_Cap_Turtle/bottle_cap_turtle_neck_up_pco1881.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Bike_Bottle_Holder/BottleFront.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/bottle/stls/Klein_bottle_vase/klein-bottle-vase-1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Chair_for_dolls_house_(Barbie)/PIEDGAUCHE.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Chair_for_dolls_house_(Barbie)/PIEDDROIT.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Camping_Chair_Front_&_Base/thing959721_campchairfoot.stl,,0.07910978728036631,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Miniature_White_Lawn_Chair/lawn-chair-with-support.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Bamboo_Chair/Bamboo_Chair_My_Supports.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Dollhouse_living_room_set_-_Sofa_-_Love_Seat_-_Chair_-_tables/2SeatDollhouseLoveSeat.stl,,0.14798510081997662,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Froggy_Chair_(Animal_Crossing)/Froggy_Chair.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Recliner_Chair_-_3D_Scanned/ReclinerSTL.stl,,0.1225493438289218,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Captain's_Chair__Star_Trek_TOS_/star_trek_captains_chair_upper_union.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Captain's_Chair__Star_Trek_TOS_/star_trek_captains_chair_upper.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Captain's_Chair__Star_Trek_TOS_/star_trek_captains_chair.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Tricky_chair/Tricky_chair.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Wiggle_Side_Chair/1.50.stl,,0.09348324449230978,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Ultralight_Camping_Chair_Foot_Outad/Ultra_Light_Small_Chair_Foot_v6.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/1-87_Barbers_chair_HO_scale/Barbers_Chair_V2_1-87.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/LED_Chair/stool-seat.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/camping_chair_right_rod_holder/camp_chair_right_rod_holder1.stl,,0.10215094877471557,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Windsor_Chair_/WindsorChair.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Woman_in_chair/Women-in-chair.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/IKEA_Gaming_Chair/TM_HOTAS_Joystick_t.1600m_mount_R.stl,,0.12520393261533333,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/IKEA_Gaming_Chair/TM_HOTAS_Joystick_t.1600m_mount_L.stl,,0.12375606349651953,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Chair_of_Insight/_Chair_of_Insight_-Version_2_-MMU_-Limbs.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Rocker_chair/rc1_10.stl,,0.0446896082612006,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/GC_Chair_-_KICKSTARTER_is_LIVE/Chair_Small_base.stl,,0.09035103667083565,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/CONTEMPORARY_LOUNGE_CHAIR/conaem1a.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Realistic_wooden_chair/Leg_support_V1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Realistic_wooden_chair/Seat_support_V1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Realistic_wooden_chair/Seat_plank_back_V1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Realistic_wooden_chair/Seat_plank_front_V1.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Soap_Bubble_Chair/soapBubbleChairTop.stl,-54177.6237099531,,True,False,True,True
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Soap_Bubble_Chair/solidModel.stl,-1.6011119714495243,0.00428731474699798,True,False,False,False
/data/csc4801/KedzioraLab/thingiverse/chair/stls/Club_Chair/club-chair.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/OpenRC_F1_car_-_110_RC_Car/Servo_Saver_Upper.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/OpenRC_F1_car_-_110_RC_Car/Front_Spoiler.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/OpenRC_F1_car_-_110_RC_Car/Chassie_Rear.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/OpenRC_F1_car_-_110_RC_Car/Motor_Cover.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/OpenRC_F1_car_-_110_RC_Car/Tire-NinjaTek.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Pony_Toy_Car/Pony_Car_Bottom.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Fully_3D-printable_wind-up_car_gift_card/Updated_gift_card_1_V2.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Fully_3D-printable_wind-up_car_gift_card/left_frame_V2.stl,,0.09851633894379176,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_Headrest_Bag_Hooks/Centre.stl,,0.09649772450275301,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_Headrest_Bag_Hooks/Hook.stl,,0.0782526413342783,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_Headrest_Bag_Hooks/Bolt.stl,,0.19305187333962295,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/car/stls/Local_Motors_Strati_3D_Printed_Car/LM_Strati_roll_bar.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Local_Motors_Strati_3D_Printed_Car/LM_Strati_wheel.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Local_Motors_Strati_3D_Printed_Car/LM_Strati_body.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Rocket_League_Car(s)/Octane_Original.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Rocket_League_Car(s)/Gizmo_Original.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/2013_Charger_Race_Car/dodgepin.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/car_(mercedes_c9_inspired)/car_thingi.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/car_(mercedes_c9_inspired)/car_thingi_whole.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Formula_E_Race_Car/formuleRFsusp.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Formula_E_Race_Car/formuleLFsusp.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_Panel_Clip/15.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_Panel_Clip/19.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Flywheel_Toy_Car/Rear.stl,,,False,True,False,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Flywheel_Toy_Car/Left_Side_Body.stl,-26920.113181122015,,False,False,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Flywheel_Toy_Car/Right_Side_Body.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Flywheel_Toy_Car/Roof.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_or_wall_mount_gripping_smartphone_holder_system/socket.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_or_wall_mount_gripping_smartphone_holder_system/CD_clot_ball_mount_supported.stl,,0.1005852288289521,True,True,True,False
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_or_wall_mount_gripping_smartphone_holder_system/Threaded_Nut.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_or_wall_mount_gripping_smartphone_holder_system/back_plate_vent_clip_horizonal.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Car_or_wall_mount_gripping_smartphone_holder_system/back_plate_vent_clip_vertical.stl,,,False,True,True,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/Toy_Car_with_turning_wheels/toycar_fixed.stl,,,True,True,False,True
/data/csc4801/KedzioraLab/thingiverse/car/stls/164_Scale_Car_Lift/1_64_Scale_Lift_complete_2.stl,,,False,True,False,True
